rok,miasto,godzina_od,godzina_do,dzielnica,dzielnice_wszystkie,aktor,skala,zrodlo,sekcja,id_wydarzenia,tekst,odniesienie
2005,DE,13:00,,,,,,korpus,Scenariusz / 30. April (Walpurgisnacht) / 1. Mai,,13:00 – Demo: Yorckstraße → Waldemarskiez Erhalt des Wohn- und Sozialprojekts Yorckstr. 59. demo Gentrifizierung,DE_1990-2019.md:5370
2005,DE,13:00,,,,,,korpus,Scenariusz / 30. April (Walpurgisnacht) / 1. Mai / Inne festy 1. Maja (PDS),,- Köpenicker Schlossplatz (13:00–18:00),DE_1990-2019.md:5376
2005,DE,13:00,,,,,,korpus,Scenariusz / 30. April (Walpurgisnacht) / 1. Mai / Inne festy 1. Maja (PDS),,"3. Komuniści tradycyjnie już, zorganizowali demonstrację o godzinie 13",DE_1990-2019.md:5385
2005,DE,13:00,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2005_DE_demonstracja_R1M-yorck59-bleibt,"2005 Yorck59 Bleibt! | 13:00 – Demo: Yorckstraße 59 – Waldemarskiez Ecke Yorckstrasse./Mehringdamm – 1179v.jpg, Umbruch Archiv 1179x.jpg, Umbruch Archiv Prinzenstrasse S-Ba",1__mai_berlin_aktualna_15_.geojson#47
2005,DE,14:00,,,,,,korpus,Scenariusz / 30. April (Walpurgisnacht) / 1. Mai / Inne festy 1. Maja (PDS),,"- Springbornclub, Johannisthaler Springbornstraße (14:00–18:00)",DE_1990-2019.md:5378
2005,DE,16:00,,Friedrichshain,Friedrichshain,,nazwana dzielnica,korpus,Scenariusz / 30. April (Walpurgisnacht),,"16:00 – Boxhagener Platz, Friedrichshain Walpurgisnacht-Demo „Mai-Steine 2005"", Bündnis gegen Yuppiesierung und Umstrukturierung. Infostände, Diskussione",DE_1990-2019.md:5361
2005,DE,16:00,,,,,,korpus,Scenariusz / 30. April (Walpurgisnacht),,"16:00 – Demo: Frankfurter Tor → Prenzlauer Allee Motto: „Berlin protestiert friedlich – Für friedlichen Protest gegen Gewalt"" demo Walpurgisnacht",DE_1990-2019.md:5362
2005,DE,16:00,,Friedrichshain,,Walpurgisnacht,poza centrum,mapa,Walpurgisnacht,2005_DE_wiec_Walpurgisnacht-Berlin-protestiert-friedlich-fur-friedli,2005 – Berlin protestiert friedlich – für friedlic | Kundgebung um 16 Uhr am Frankfurter Tor mit anschließender Demonstration,1__mai_berlin_aktualna_11_.geojson#13
2005,DE,16:00,,Friedrichshain,,Walpurgisnacht,poza centrum,mapa,Walpurgisnacht,2005_DE_demonstracja_Walpurgisnacht-Berlin-protestiert-friedlich-Fur-friedli,"2005 Berlin protestiert friedlich –  Für friedlich | 16:00 – Demo: Frankfurter Tor → Prenzlauer Allee Motto: „Berlin protestiert friedlich – Für friedlichen Protest gegen Gewalt"" (ND 29.04.2005)",1__mai_berlin_aktualna_11_.geojson#14
2005,DE,16:30,,Prenzlauer Berg,Prenzlauer Berg,,nazwana dzielnica,korpus,Scenariusz / 30. April (Walpurgisnacht),,"16:30 – Mauerpark, Prenzlauer Berg (zwischen Eberswalder und Gleimstraße) Friedliche Walpurgisnacht — tanzen, Friedensgebet (18:30), Helmi-Theater „Der S",DE_1990-2019.md:5363
2005,DE,18:00,,,,DGB,,korpus,Scenariusz / 30. April (Walpurgisnacht) / 1. Mai,,–18:00 – Kinderfest am Neptunbrunnen. DGB demo,DE_1990-2019.md:5366
2005,DE,18:00,,,,,,korpus,Scenariusz / 30. April (Walpurgisnacht) / 1. Mai,,"18:00 – Oranienplatz (ungenehmigte Kundgebung) AAB/Bündnis linksradikaler und autonomer Gruppen — abgesagte Demo, próba nieanonsowanej akcji na Oranienpl",DE_1990-2019.md:5371
2005,DE,18:00,,,,,,korpus,Scenariusz / 30. April (Walpurgisnacht) / 1. Mai / Inne festy 1. Maja (PDS),,–18:00),DE_1990-2019.md:5375
2005,DE,18:00,,Mitte,,DGB,centrum,mapa,DGB,2005_DE_festyn_DGB,"DGB Maifest 2005 | bis 18:00 Uhr ein großes Fest für Kinder, Jugendliche und Eltern. Neben Spielen und Sportaktivitäten gibt es auch eine Menge von Mitmachangeboten und Informati",1__mai_berlin_aktualna_14_.geojson#31
2005,DE,18:25,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2005_DE_demonstracja_R1M-spontandemo,"2005 Spontandemo | off. Instead, a spontaneous demonstation through MyFest was organised (BZ 28.04.2005) Start: Heinrichplatz (~18:25) → Waldemarstraße (~18:30) → między Oranienplatz a Moritzpla",1__mai_berlin_aktualna_15_.geojson#0
2005,DE,18:30,,Prenzlauer Berg,Prenzlauer Berg,,nazwana dzielnica,korpus,Scenariusz / 30. April (Walpurgisnacht),,", Prenzlauer Berg (zwischen Eberswalder und Gleimstraße) Friedliche Walpurgisnacht — tanzen, Friedensgebet (18:30), Helmi-Theater „Der Schweinehirt"" (18:45), Überraschungen (22:15). Flaschen",DE_1990-2019.md:5363
2005,DE,18:30,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2005_DE_demonstracja_R1M-spontandemo,"2005 Spontandemo | ) → Waldemarstraße (~18:30) → między Oranienplatz a Moritzplatz (~18:59, część zawraca do SO36) → Moritzpl",1__mai_berlin_aktualna_15_.geojson#0
2005,DE,18:45,,,,,,korpus,Scenariusz / 30. April (Walpurgisnacht),,"), Helmi-Theater „Der Schweinehirt"" (18:45), Überraschungen (22:15). Flaschen- und Dosenverbot. Walp",DE_1990-2019.md:5363
2005,DE,18:59,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2005_DE_demonstracja_R1M-spontandemo,"2005 Spontandemo | ) → między Oranienplatz a Moritzplatz (~18:59, część zawraca do SO36) → Moritzplatz → Axel-Springer-Straße (~19:39, starcia, Opel Corsa wywrócony, ar",1__mai_berlin_aktualna_15_.geojson#0
2005,DE,19:39,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2005_DE_demonstracja_R1M-spontandemo,"2005 Spontandemo | , część zawraca do SO36) → Moritzplatz → Axel-Springer-Straße (~19:39, starcia, Opel Corsa wywrócony, armatki wodne) → w kierunku Moritzplatz (demo odpychana przez policję, ~19:47) → Moritzplatz (okrążenie ~19:52,",1__mai_berlin_aktualna_15_.geojson#0
2005,DE,19:47,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2005_DE_demonstracja_R1M-spontandemo,"2005 Spontandemo | , starcia, Opel Corsa wywrócony, armatki wodne) → w kierunku Moritzplatz (demo odpychana przez policję, ~19:47) → Moritzplatz (okrążenie ~19:52, ~200 osób) (na podstawie taz 2.05",1__mai_berlin_aktualna_15_.geojson#0
2005,DE,19:52,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2005_DE_demonstracja_R1M-spontandemo,"2005 Spontandemo | ) → Moritzplatz (okrążenie ~19:52, ~200 osób) (na podstawie taz 2.05.2005) Attendance: 3000 (start, organizers) 200 (taz)",1__mai_berlin_aktualna_15_.geojson#0
2005,DE,20:00,,,,,,korpus,Scenariusz / 30. April (Walpurgisnacht) / 1. Mai / Inne festy 1. Maja (PDS),,–20:00),DE_1990-2019.md:5377
2005,DE,22:15,,,,,,korpus,Scenariusz / 30. April (Walpurgisnacht),,"), Überraschungen (22:15). Flaschen- und Dosenverbot. Walpurgisnacht Mauerpark",DE_1990-2019.md:5363
2006,DE,06:00,,,,,,korpus,"Scenariusz, za taz",,"6:00 Uhr: „Schlimmster 1. Mai befürchtet“, titelt die Haudraufschmonzette BZ. Offenbar will das Springerblatt die müde Szene ein wenig anfeuern.",DE_1990-2019.md:5562
2006,DE,09:00,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_demonstracja_DGB,"2006 – DGB Demo | 2006 – 1. Mai-Demonstration vom DGB-Gewerkschaftshaus am Wittenbergplatz zum Brandenburger Tor Treff: 09:00 Uhr, DGB-Haus, Keithstraße 1-3 Start: 10:05 Uhr, Kleiststraße Richtung Nollend",1__mai_berlin_aktualna_14_.geojson#82
2006,DE,09:00,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_korso_DGB-dgb-lauf,"2006 DGB Lauf | oute as 2007) 1. Mai-Demonstration vom DGB-Gewerkschaftshaus am Wittenbergplatz zum Brandenburger Tor Treff: 09:00 Uhr, DGB-Haus, Keithstraße 1-3 Start: 10:05 Uhr, Kleiststraße Richtung Nollend",1__mai_berlin_aktualna_14_.geojson#98
2006,DE,09:00,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_korso_DGB-dgb-fahrrad-korso,"2006; 2008-2010 DGB Fahrrad Korso | 2006 – 1. Mai-Fahrrad-Korso vom DGB-Gewerkschaftshaus am Wittenbergplatz zum Brandenburger Tor Treff: 09:00 Uhr, DGB-Haus, Keithstraße 1-3 Start: 09:50 Uhr, Kleiststraße Richtung Nollend",1__mai_berlin_aktualna_14_.geojson#101
2006,DE,09:00,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_korso_DGB-dgb-motorradkorso,"2006 DGB Motorradkorso | 1. Mai-Motorrad-Korso vom DGB-Gewerkschaftshaus am Wittenbergplatz zum Brandenburger Tor Treff: 09:00 Uhr, DGB-Haus, Keithstraße 1-3, Ecke Kleiststraße Start: 09:45 Uhr, Kleiststraße Richtung Nollend",1__mai_berlin_aktualna_14_.geojson#111
2006,DE,09:00,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_korso_DGB-dgb-inline-skate-korso,"2006 DGB Inline Skate Korso | same route as 2007) 1. Mai-Skating vom DGB-Gewerkschaftshaus am Wittenbergplatz zum Brandenburger Tor Treff: 09:00 Uhr, DGB-Haus, Keithstraße 1-3 Start: 09:55 Uhr, Kleiststraße Richtung Nollend",1__mai_berlin_aktualna_14_.geojson#121
2006,DE,09:45,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_korso_DGB-dgb-motorradkorso,"2006 DGB Motorradkorso | Uhr, DGB-Haus, Keithstraße 1-3, Ecke Kleiststraße Start: 09:45 Uhr, Kleiststraße Richtung Nollendorfplatz Die ersten 50 erhalten am Start kostenlos ein T-Shirt „ride for the future"" (assumed the same route as i",1__mai_berlin_aktualna_14_.geojson#111
2006,DE,09:50,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_korso_DGB-dgb-fahrrad-korso,"2006; 2008-2010 DGB Fahrrad Korso | Uhr, DGB-Haus, Keithstraße 1-3 Start: 09:50 Uhr, Kleiststraße Richtung Nollendorfplatz",1__mai_berlin_aktualna_14_.geojson#101
2006,DE,09:55,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_korso_DGB-dgb-inline-skate-korso,"2006 DGB Inline Skate Korso | Uhr, DGB-Haus, Keithstraße 1-3 Start: 09:55 Uhr, Kleiststraße Richtung Nollendorfplatz Die ersten 100 erhalten am Start kostenlos ein T-Shirt „1. Mai-Skating 2006""",1__mai_berlin_aktualna_14_.geojson#121
2006,DE,10:00,,,,DGB,,korpus,"Scenariusz, za taz",,", Potsdamer Straße: Gewerkschafter sind schnelle Marschierer. Der DGB-Demonstrationszug, um 10 Uhr am Wittenbergplatz gestartet, erreicht mit rund 10.000 Teilnehmern die Potsdamer Straße. Sein Motto: „Berlin braucht seine Plätze – Arbeits- und Ausb",DE_1990-2019.md:5588
2006,DE,10:05,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_demonstracja_DGB,"2006 – DGB Demo | Uhr, DGB-Haus, Keithstraße 1-3 Start: 10:05 Uhr, Kleiststraße Richtung Nollendorfplatz Ankunft: ca. 11:00 Uhr, Brandenburger Tor (route Tage",1__mai_berlin_aktualna_14_.geojson#82
2006,DE,10:05,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_korso_DGB-dgb-lauf,"2006 DGB Lauf | Uhr, DGB-Haus, Keithstraße 1-3 Start: 10:05 Uhr, Kleiststraße Richtung Nollendorfplatz Ankunft: ca. 11:00 Uhr, Brandenburger Tor 11:05,",1__mai_berlin_aktualna_14_.geojson#98
2006,DE,10:25,,,,DGB,,korpus,"Scenariusz, za taz",,"10:25, Potsdamer Straße: Gewerkschafter sind schnelle Marschierer. Der DGB-Demonstrationszug, um 10 Uhr am Wittenbergplatz gestartet, err",DE_1990-2019.md:5588
2006,DE,11:00,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_demonstracja_DGB,"2006 – DGB Demo | Uhr, Kleiststraße Richtung Nollendorfplatz Ankunft: ca. 11:00 Uhr, Brandenburger Tor (route Tagesspiegel 30.04.06) Attendance: 6000 (march), 100 (bicycle), 80 (motorcycle)",1__mai_berlin_aktualna_14_.geojson#82
2006,DE,11:00,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_korso_DGB-dgb-lauf,"2006 DGB Lauf | Uhr, Kleiststraße Richtung Nollendorfplatz Ankunft: ca. 11:00 Uhr, Brandenburger Tor 11:05, Unter den Linden: 23 Jogger in",1__mai_berlin_aktualna_14_.geojson#98
2006,DE,11:05,,,,,,korpus,"Scenariusz, za taz",,"11:05, Unter den Linden: 23 Jogger in roten Ver.di-T-Shirts überqueren die Friedrichstraße. Die Solidargemeinschaft bröckelt: Zwei Läufer wurden von der",DE_1990-2019.md:5590
2006,DE,11:05,,Schöneberg,,DGB,poza centrum,mapa,DGB,2006_DE_korso_DGB-dgb-lauf,"2006 DGB Lauf | Uhr, Brandenburger Tor 11:05, Unter den Linden: 23 Jogger in roten Ver.di-T-Shirts überqueren die Friedrichstraße. Die Solidargemeinschaft bröckelt: Zwei Läufer wurden von der",1__mai_berlin_aktualna_14_.geojson#98
2006,DE,11:45,,,,,,korpus,"Scenariusz, za taz",,"11:45, Brandenburger Tor: Ver.di-Chef Frank Bsirske rechnet in seiner Rede mit der Politik der großen Koaltion ab. Diese belaste Arbeitnehmer, Arbeitslos",DE_1990-2019.md:5592
2006,DE,12:30,,,,DGB,,korpus,"Scenariusz, za taz",,"12:30, Brandenburger Tor: Das DGB-Volksfest mit Bier und Bratwurst beginnt. Mit 3 Euro ist die Wurst hier so teuer wie kaum anderswo in Berlin. Wie viel",DE_1990-2019.md:5594
2006,DE,13:10,,,,,,korpus,"Scenariusz, za taz",,"13:10, Oranienplatz: Die Kundgebung des maoistischen „Revolutionären 1.-Mai-Bündnisses“ beginnt. Das Motto: „Eine andere Welt ist möglich“. Noch sind meh",DE_1990-2019.md:5596
2006,DE,14:10,,,,,,korpus,"Scenariusz, za taz",,"14:10, Oranienstraße: Türkischstämmige Familien verkaufen gegrillte Hackspieße. Am Heinrichplatz läuft der Soundcheck für ein Konzert. Familien mit Kinde",DE_1990-2019.md:5598
2006,DE,14:30,,,,,,korpus,"Scenariusz, za taz",,"14:30, Oranienplatz: Die Einsatzhundertschaften der Polizei haben eine neue Kennzeichnung auf dem Rücken und neue Overalls bekommen. Das Grün ist jetzt e",DE_1990-2019.md:5600
2006,DE,14:35,,,,,,korpus,"Scenariusz, za taz",,"14:35, Oranienstraße: Der Demonstrationszug der Maoisten setzt sich in Bewegung. „Viva la Revolución!“-Rufe ertönen.",DE_1990-2019.md:5602
2006,DE,14:45,,,,,,korpus,"Scenariusz, za taz",,"14:45, Naunynstraße: Vor dem Jugendzentrum Naunynritze hat sich eine Traube von 100 Migrantenkids vor einer Bühne postiert. Auf deren Brettern wird ein W",DE_1990-2019.md:5604
2006,DE,14:55,,,,,,korpus,"Scenariusz, za taz",,"14:55, Görlitzer Bahnhof: Die Lautsprecherstimme stoppt den Demozug. „Das ist die falsche Richtung.“ Die ersten machen kehrt. Dann heißt es: „War doch ri",DE_1990-2019.md:5606
2006,DE,15:00,,,,Linkspartei;PDS,,korpus,"Scenariusz, za taz",,"15:00, Checkpoint Charlie: Die Jungen Liberalen wollen gegen Berlins Kultursenator Thomas Flierl (Linkspartei) und den PDS-Ehrenvorsitzenden Hans Modrow",DE_1990-2019.md:5608
2006,DE,15:20,,,,,,korpus,"Scenariusz, za taz",,"15:20, Mariannenplatz: Der Platz ist in Rauchschwaden von Würstchen- und Dönergrills getaucht, unzählige Menschen sitzen auf dem Rasen, essen, trinken, s",DE_1990-2019.md:5610
2006,DE,16:00,,,,,,korpus,"Scenariusz, za taz",,"16:00, Reuterplatz: Polizeipräsident Dieter Glietsch beobachtet den vorbeiziehenden Demozug der Maoisten. „Ich bin mit dem Verlauf des 1. Mai sehr zufrie",DE_1990-2019.md:5612
2006,DE,16:27,,,,,,korpus,"Scenariusz, za taz",,"16:27, Speewaldplatz: Ein drei Meter großer Krake aus Pappmaché namens „Superprekaria“ mit einer alten Badezimmermatte auf dem Kopf winkt mit seinen Fühl",DE_1990-2019.md:5614
2006,DE,16:40,,,,,,korpus,"Scenariusz, za taz",,"16:40, Eberswalder Ecke Oderberger Straße: Business as usual am Mauerpark: Metallgitter sperren den Eingang ab, Brandenburger PolizistInnen kontrollieren",DE_1990-2019.md:5564
2006,DE,17:15,,,,,,korpus,"Scenariusz, za taz",,"17:15, Spreewaldplatz: Die Parade beginnt mit Grußbeiträgen unter anderem aus Paris. Das Motto der Demo: „Für soziale Rechte weltweit“. Beteiligt sind au",DE_1990-2019.md:5616
2006,DE,17:30,,,,,,korpus,"Scenariusz, za taz",,"17:30, Warschauer Straße: Trotz des Feiertags staut sich der Verkehr, genauso eng geht es auf der Frankfurter Allee zu. Grund: Hunderte von Polizeiwannen",DE_1990-2019.md:5566
2006,DE,17:35,,,,,,korpus,"Scenariusz, za taz",,"17:35, Flohmarkt am Mauerpark: Für die meisten Besucher hier sind die Walpurgisnachtkrawalle Geschichten aus einer anderen Welt: Viele sind über 30, nich",DE_1990-2019.md:5568
2006,DE,17:40,,,,,,korpus,"Scenariusz, za taz",,"17:40, Oranienplatz: Elf junge Männer und Frauen nähern sich dem Platz, wo eine nicht angemeldete, aber angekündigte Demo beginnen soll. Die Zivilpolizis",DE_1990-2019.md:5618
2006,DE,17:45,,,,,,korpus,"Scenariusz, za taz",,"17:45, Naunynstraße: Türkische Kids wollen mit einem Rapper ein Musikvideo in einem Hinterhof in der Naunynstraße drehen. Der ist aber schon besetzt – vo",DE_1990-2019.md:5620
2006,DE,17:50,,,,,,korpus,"Scenariusz, za taz",,"17:50, Durchgang vom Flohmarkt zum Mauerpark: Auch hier kontrollieren die Brandenburger Polizisten auf „gefährliche Gegenstände“. Ein Pärchen hat auf dem",DE_1990-2019.md:5570
2006,DE,18:00,,,,,,korpus,"Scenariusz, za taz",,"18:00 spontaniczna, zakazana demonstracja o godzinie 18 przechodzi przez teren MyFes",DE_1990-2019.md:5555
2006,DE,18:00,,,,MyFest,,korpus,"Scenariusz, za taz",,"spontaniczna, zakazana demonstracja o godzinie 18 przechodzi przez teren MyFest",DE_1990-2019.md:5555
2006,DE,18:00,,,,,,korpus,"Scenariusz, za taz / PDS i grupy policyjne / EuroMayDay",,Gegen 18 Uhr startete vom Spreewaldplatz erstmalig auch in Berlin eine Mayday-Parade mit einem bunten Umzug und mehreren Musikwägen für soziale Rechte weltweit,DE_1990-2019.md:5651
2006,DE,18:00,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2006_DE_demonstracja_R1M-sponti-r1m-18-00,2006 Sponti R1M (18:00) | . Route: Oranienplatz → Oranienstraße → Rio-Reiser-Platz/Mariannenstraße intersection → Mariannenplatz Gegen 18 Uhr trafen sich am Oranienplatz rund 200 Autonome. Mit schwarzen Kapuzen und roten Flaggen zogen sie spontan durch das Kiezfest. Nach ein paar Runden um,1__mai_berlin_aktualna_15_.geojson#48
2006,DE,18:08,,,,,,korpus,"Scenariusz, za taz",,"18:08, Oranienplatz: Vom Platz bricht die befürchtete Spontandemo mit anfangs rund 200 Teilnehmern mit schwarzen Kapuzen und roten Flaggen Richtung Maria",DE_1990-2019.md:5622
2006,DE,18:08,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2006_DE_demonstracja_R1M-sponti-r1m-18-00,"2006 Sponti R1M (18:00) | of May demonstration cancelled the event. In response, a spontaneous, unregistered march broke out at around 18:08 from Oranienplatz. The procession started with roughly 200 participants dressed in black hoodies and carrying red flags, under a banner reading ""Kein",1__mai_berlin_aktualna_15_.geojson#48
2006,DE,18:20,,,,,,korpus,"Scenariusz, za taz",,"18:20, Mariannenplatz: Berlins Verfassungsschutzchefin Claudia Schmid läuft in der Spontandemo mit, die laut Polizei auf bis zu 1.000 Teilnehmer angewach",DE_1990-2019.md:5624
2006,DE,18:22,,,,,,korpus,"Scenariusz, za taz",,"18:22, Rütlistraße, vor der Rütli-Schule: Redner des Maydaybündnisses kritisieren die „Verdrehung der Tatsachen, dass ausgerechnet die Menschen, die unte",DE_1990-2019.md:5626
2006,DE,18:30,,Kreuzberg,Kreuzberg,,nazwana dzielnica,korpus,"Scenariusz, za taz",,"18:30, Mariannenplatz: Zwei junge türkische Männer mit T-Shirts, auf denen „Protection Kreuzberg“ steht, bewachen ein Loch im Straßenpflaster, aus dem St",DE_1990-2019.md:5628
2006,DE,18:35,,,,,,korpus,"Scenariusz, za taz",,"18:35, Mariannenplatz: Die Spontandemo von Autonomen löst sich wieder auf.",DE_1990-2019.md:5630
2006,DE,18:35,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2006_DE_demonstracja_R1M-sponti-r1m-18-00,"2006 Sponti R1M (18:00) | sungsschutz (domestic intelligence agency), Claudia Schmid, was spotted marching within the demonstration. By 18:35 the march had dissolved peacefully. Route: Oranienplatz → Oranienstraße → Rio-Reiser-Platz/Mariannenstraße intersection → Mariannenplatz Gegen 18 Uh",1__mai_berlin_aktualna_15_.geojson#48
2006,DE,19:05,,,,,,korpus,"Scenariusz, za taz",,"19:05, Boxhagener Platz: Hunderte von Polizisten haben den Platz von allen Seiten abgeriegelt. Wer dorthin will, muss Durchsuchungen über sich ergehen la",DE_1990-2019.md:5572
2006,DE,19:45,,,,,,korpus,"Scenariusz, za taz",,"19:45, Oranienplatz: Innensenator Körting gibt eine spontane Pressekonferenz. Er ist hoch zufrieden mit dem bisherigen Verlauf des Fests und lobt vor all",DE_1990-2019.md:5632
2006,DE,19:53,,,,,,korpus,"Scenariusz, za taz",,"19:53, Hermannplatz: Aktivisten des Mayday-Bündnisses haben ein zehn Meter langes Umsonstbuffet aufgebaut mit Nusstorten und Lachsschnitten – „sponsored",DE_1990-2019.md:5634
2006,DE,20:05,,,,,,korpus,"Scenariusz, za taz",,"20:05, Hermannplatz: Das Mayday-Buffet ist geräumt.",DE_1990-2019.md:5636
2006,DE,20:18,,,,,,korpus,"Scenariusz, za taz",,"20:18, Waldemarstraße: Eine zweite Spontandemo zieht durch den Kiez. Auf dem Fronttransparent steht „Myfest ist scheiße. Für einen revolutionären 1. Mai“",DE_1990-2019.md:5638
2006,DE,20:18,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2006_DE_demonstracja_R1M-r1m-sponti-20-00,"2006 R1M Sponti (20:00) | A second unregistered march began around 20:18 in the Waldemarstraße, drawing several hundred participants including young people and migrants. The lead banner read ""Myfest ist scheiße. Für einen",1__mai_berlin_aktualna_15_.geojson#1
2006,DE,20:49,,,,,,korpus,"Scenariusz, za taz",,"20:49, Manteuffelstraße: Polizeipräsident Glietsch pirscht in einer Gruppe von sieben dunkel gekleideten Herren durch die Menge, vergeblich auf der Suche",DE_1990-2019.md:5640
2006,DE,20:49,,Kreuzberg,,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2006_DE_demonstracja_R1M-r1m-sponti-20-00,"2006 R1M Sponti (20:00) | shit. For a revolutionary 1st of May""). Fireworks were thrown as the crowd moved through the neighborhood. By 20:49 police chief Glietsch was observed personally moving through the crowd in plain clothes near Manteuffelstraße, searching for trouble. The march ended",1__mai_berlin_aktualna_15_.geojson#1
